weight,max_load_capacity,passenger_count,cargo_weight,vehicle_type_2-wheeler,vehicle_type_4-wheeler 5-seater,vehicle_type_4-wheeler 7-seater,vehicle_type_delivery vehicle,vehicle_type_heavy vehicle,weight_scaled,max_load_capacity_scaled,passenger_count_scaled,cargo_weight_scaled,overload_status
7653,20088,3,151,False,False,False,False,True,0.4099386507424625,1.9379982625005774,0.2914266620477251,-0.3989491711089429,Not Overloaded
922,1068,2,139,False,True,False,False,False,-0.4727940886274479,-0.47449125478590887,-0.3335048467578974,-0.40123754323704486,Not Overloaded
26966,25256,3,17713,False,False,False,False,True,2.9427298252263547,2.593505403685465,0.2914266620477251,2.9500834383682837,Overloaded
1425,2431,1,162,False,False,False,True,False,-0.40682847164586045,-0.3016088566754209,-0.9584363555635198,-0.39685149665818276,Not Overloaded
33628,27336,2,25769,False,False,False,False,True,3.8164136032210574,2.85733180725833,-0.3335048467578974,4.48634392703407,Overloaded
271,271,2,34,True,False,False,False,False,-0.5581690720370173,-0.575582429616473,-0.3335048467578974,-0.42126079935793703,Not Overloaded
192,345,1,9,True,False,False,False,False,-0.5685294770897914,-0.5661962979508999,-0.9584363555635198,-0.4260282412914828,Not Overloaded
30187,25304,1,22171,False,False,False,False,True,3.3651458337704763,2.5995937053063773,-0.9584363555635198,3.8002136839581637,Overloaded
1541,1101,6,126,False,False,True,False,False,-0.39161572498609076,-0.4703055474215317,2.1662211884645926,-0.4037166130424886,Overloaded
778,1091,1,57,False,True,False,False,False,-0.4916788775844033,-0.47157394359255506,-0.9584363555635198,-0.41687475277907493,Not Overloaded
1210,1487,4,5,False,False,True,False,False,-0.435024510713537,-0.42134545522002886,0.9163581708533476,-0.4267910320008501,Not Overloaded
1227,881,5,79,False,True,False,False,False,-0.43279505646167415,-0.4982102631840462,1.54128967965897,-0.4126794038775547,Overloaded
271,205,2,23,True,False,False,False,False,-0.5581690720370173,-0.5839538443452273,-0.3335048467578974,-0.4233584738086972,Overloaded
1419,2211,1,242,False,False,False,True,False,-0.40761533785240023,-0.32951357243793544,-0.9584363555635198,-0.3815956824708363,Not Overloaded
25191,23911,2,15597,False,False,False,False,True,2.7099485724583277,2.422906118682819,-0.3335048467578974,2.5465671531129708,Overloaded
1615,1331,6,137,False,False,True,False,False,-0.3819110417720998,-0.44113243548799375,2.1662211884645926,-0.40161893859172854,Overloaded
1388,1687,1,172,False,False,False,True,False,-0.41168081325285594,-0.3959775317995611,-0.9584363555635198,-0.3949445198847645,Not Overloaded
1084,1043,1,166,False,False,True,False,False,-0.45154870105087297,-0.47766224521346734,-0.9584363555635198,-0.39608870594881546,Overloaded
19050,17360,1,13202,False,False,False,False,True,1.904591010064832,1.5919797870453967,-0.9584363555635198,2.0898462158792865,Overloaded
1070,946,4,3,False,True,False,False,False,-0.45338472219946585,-0.4899656880723942,0.9163581708533476,-0.4271724273555338,Overloaded
1762,1833,2,489,False,False,False,True,False,-0.36263281971187444,-0.37745894770261956,-0.3335048467578974,-0.33449335616740417,Not Overloaded
1021,959,4,37,False,True,False,False,False,-0.45981079621954096,-0.4883167730500638,0.9163581708533476,-0.42068870632591154,Overloaded
1082,815,4,70,False,True,False,False,False,-0.45181098978638623,-0.5065816779128006,0.9163581708533476,-0.41439568297363116,Overloaded
1437,1190,4,179,False,False,True,False,False,-0.4052547392327808,-0.4590168214994235,0.9163581708533476,-0.39360963614337163,Overloaded
1250,896,5,128,False,True,False,False,False,-0.42977873600327154,-0.49630766892751116,1.54128967965897,-0.403335217687805,Overloaded
281,288,2,22,True,False,False,False,False,-0.5568576283594509,-0.5734261561257332,-0.3335048467578974,-0.42354917148603904,Not Overloaded
1412,1333,4,156,False,False,True,False,False,-0.4085333484266967,-0.44087875625378903,0.9163581708533476,-0.39799568272223373,Overloaded
213,230,1,45,True,False,False,False,False,-0.565775445366902,-0.5807828539176688,-0.9584363555635198,-0.41916312490717694,Not Overloaded
985,920,1,114,False,True,False,False,False,-0.4645319934587798,-0.493263518117055,-0.9584363555635198,-0.40600498517059064,Overloaded
843,1180,1,50,False,True,False,False,False,-0.483154493680222,-0.4602852176704469,-0.9584363555635198,-0.4182096365204678,Not Overloaded
1207,1390,3,40,False,False,True,False,False,-0.4354179438168069,-0.43364889807895574,0.2914266620477251,-0.42011661329388605,Not Overloaded
1026,1291,1,46,False,False,True,False,False,-0.4591550743807578,-0.44620602017208727,-0.9584363555635198,-0.4189724272298351,Not Overloaded
283,226,2,27,True,False,False,False,False,-0.5565953396239376,-0.5812902123860783,-0.3335048467578974,-0.4225956830993299,Overloaded
246,285,2,3,True,False,False,False,False,-0.5614476812309331,-0.5738066749770402,-0.3335048467578974,-0.4271724273555338,Not Overloaded
221,213,1,27,True,False,False,False,False,-0.564726290424849,-0.5829391274084086,-0.9584363555635198,-0.4225956830993299,Overloaded
1311,2387,2,66,False,False,False,True,False,-0.4217789295701168,-0.3071897998279238,-0.3335048467578974,-0.41515847368299846,Not Overloaded
1062,1065,3,77,False,True,False,False,False,-0.45443387714151895,-0.4748717736372159,0.2914266620477251,-0.4130607992322383,Not Overloaded
265,206,2,5,True,False,False,False,False,-0.558955938243557,-0.583827004728125,-0.3335048467578974,-0.4267910320008501,Overloaded
211,306,1,28,True,False,False,False,False,-0.5660377341024153,-0.5711430430178911,-0.9584363555635198,-0.422404985421988,Not Overloaded
1599,1402,6,164,False,False,True,False,False,-0.3840093516562059,-0.43212682267372765,2.1662211884645926,-0.3964701013034991,Overloaded
258,225,2,14,True,False,False,False,False,-0.5598739488178535,-0.5814170520031806,-0.3335048467578974,-0.42507475290477365,Overloaded
1184,1117,3,87,False,False,False,False,False,-0.4384342642752095,-0.4682761135478942,0.2914266620477251,-0.41115382245882004,Overloaded
1274,1132,2,191,False,False,True,False,False,-0.4266312711771123,-0.4663735192913592,-0.3335048467578974,-0.3913212640152697,Overloaded
34535,25537,2,24699,False,False,False,False,True,3.9353615447763253,2.629147336091222,-0.3335048467578974,4.282297412278311,Overloaded
1221,1150,2,161,False,False,True,False,False,-0.433581922668214,-0.46409040618351705,-0.3335048467578974,-0.39704219433552457,Overloaded
1076,833,4,87,False,True,False,False,False,-0.45259785599292607,-0.5042985648049585,0.9163581708533476,-0.41115382245882004,Overloaded
880,1117,2,48,False,True,False,False,False,-0.4783021520732265,-0.4682761135478942,-0.3335048467578974,-0.41859103187515145,Not Overloaded
1620,1531,1,245,False,False,False,True,False,-0.3812553199333166,-0.41576451206752596,-0.9584363555635198,-0.3810235894388108,Overloaded
1229,1106,5,143,False,True,False,False,False,-0.4325327677261609,-0.46967134933601995,1.54128967965897,-0.40047475252767756,Overloaded
875,827,1,32,False,True,False,False,False,-0.4789578739120097,-0.5050596025075725,-0.9584363555635198,-0.4216421947126207,Overloaded
170,282,1,7,True,False,False,False,False,-0.5714146531804374,-0.5741871938283473,-0.9584363555635198,-0.4264096366461665,Not Overloaded
1362,2428,1,56,False,False,False,True,False,-0.41509056681452844,-0.30198937552672794,-0.9584363555635198,-0.4170654504564168,Not Overloaded
1878,1860,1,294,False,False,False,True,False,-0.34742007305210476,-0.3740342780408564,-0.9584363555635198,-0.3716794032490611,Overloaded
237,327,2,4,True,False,False,False,False,-0.5626279805407428,-0.568479411058742,-0.3335048467578974,-0.426981729678192,Not Overloaded
284,211,2,47,True,False,False,False,False,-0.556464195256181,-0.5831928066426133,-0.3335048467578974,-0.41878172955249326,Overloaded
24263,20604,2,14860,False,False,False,False,True,2.58824659918017,2.003447504925384,-0.3335048467578974,2.4060229649120415,Overloaded
1380,1902,1,209,False,False,False,True,False,-0.41272996819490904,-0.3687070141225582,-0.9584363555635198,-0.38788870582311674,Not Overloaded
1365,1045,5,29,False,False,True,False,False,-0.41469713371125855,-0.4774085659792627,1.54128967965897,-0.4222142877446462,Overloaded
875,846,1,2,False,True,False,False,False,-0.4789578739120097,-0.502649649782628,-0.9584363555635198,-0.42736312503287566,Overloaded
26402,19974,1,18342,False,False,False,False,True,2.8687644018116125,1.9235385461509107,-0.9584363555635198,3.070032277416295,Overloaded
961,1279,1,52,False,False,True,False,False,-0.46767945828493906,-0.44772809557731535,-0.9584363555635198,-0.4178282411657841,Not Overloaded
209,233,1,18,True,False,False,False,False,-0.5663000228379286,-0.5804023350663619,-0.9584363555635198,-0.42431196219540634,Not Overloaded
1562,2194,1,144,False,False,False,True,False,-0.3888616932632014,-0.3316698459286752,-0.9584363555635198,-0.4002840548503357,Not Overloaded
291,348,2,21,True,False,False,False,False,-0.5555461846818845,-0.5658157790995929,-0.3335048467578974,-0.42373986916338086,Not Overloaded
207,202,1,32,True,False,False,False,False,-0.566562311573442,-0.5843343631965343,-0.9584363555635198,-0.4216421947126207,Overloaded
24440,25707,2,14865,False,False,False,False,True,2.6114591522730946,2.6507100709986195,-0.3335048467578974,2.4069764532987508,Not Overloaded
18730,13033,3,9917,False,False,False,False,True,1.8626248123827087,1.0431447638435762,0.2914266620477251,1.4634043458113735,Overloaded
1287,1497,5,51,False,False,True,False,False,-0.42492639439627605,-0.42007705904900544,1.54128967965897,-0.41801893884312596,Not Overloaded
729,802,1,34,False,True,False,False,False,-0.49810495160447843,-0.508230592935131,-0.9584363555635198,-0.42126079935793703,Not Overloaded
280,240,2,31,True,False,False,False,False,-0.5569887727272076,-0.5795144577466455,-0.3335048467578974,-0.4218328923899625,Overloaded
1330,1637,1,156,False,False,False,True,False,-0.4192871865827408,-0.402319512654678,-0.9584363555635198,-0.39799568272223373,Not Overloaded
1605,1548,1,382,False,False,False,True,False,-0.38322248544966614,-0.4136082385767862,-0.9584363555635198,-0.3548980076429801,Overloaded
1053,1058,1,52,False,False,True,False,False,-0.4556141764513287,-0.47575965095693223,-0.9584363555635198,-0.4178282411657841,Not Overloaded
240,324,2,5,True,False,False,False,False,-0.5622345474374729,-0.568859929910049,-0.3335048467578974,-0.4267910320008501,Not Overloaded
1247,1397,5,9,False,False,True,False,False,-0.4301721691065415,-0.43276102075923933,1.54128967965897,-0.4260282412914828,Not Overloaded
231,274,1,36,True,False,False,False,False,-0.5634148467472827,-0.5752019107651659,-0.9584363555635198,-0.4208794040032534,Not Overloaded
18774,20380,1,13553,False,False,False,False,True,1.8683951645640007,1.9750354306944602,-0.9584363555635198,2.156781100626269,Not Overloaded
1336,2076,2,69,False,False,False,True,False,-0.41850032037620094,-0.34663692074675123,-0.3335048467578974,-0.414586380650973,Not Overloaded
1612,2302,1,355,False,False,False,True,False,-0.38230447487536967,-0.3179711672816226,-0.9584363555635198,-0.3600468449312095,Not Overloaded
10733,29282,3,911,False,False,False,False,True,0.8138633034328984,3.104161702139481,0.2914266620477251,-0.25401893632915173,Not Overloaded
1608,1917,2,6,False,False,False,True,False,-0.38282905234639625,-0.36680441986602313,-0.3335048467578974,-0.4266003343235083,Not Overloaded
1037,1467,3,2,False,False,True,False,False,-0.4577124863354348,-0.4238822475620756,0.2914266620477251,-0.42736312503287566,Not Overloaded
1033,1249,2,49,False,False,True,False,False,-0.45823706380646134,-0.4515332840903855,-0.3335048467578974,-0.4184003341978096,Not Overloaded
1428,1349,5,89,False,False,True,False,False,-0.40643503854259055,-0.4388493223801516,1.54128967965897,-0.41077242710413636,Overloaded
1377,1499,5,137,False,False,True,False,False,-0.4131234012981789,-0.4198233798148008,1.54128967965897,-0.40161893859172854,Not Overloaded
1239,1356,2,168,False,False,True,False,False,-0.43122132404859453,-0.4379614450604353,-0.3335048467578974,-0.3957073105941318,Not Overloaded
24398,22090,2,15315,False,False,False,False,True,2.605951088827316,2.1919311759394597,-0.3335048467578974,2.4927904081025742,Overloaded
8546,26918,2,342,False,False,False,False,True,0.5270505711491376,2.804312847309552,-0.3335048467578974,-0.36252591473665324,Not Overloaded
2012,1519,2,392,False,False,False,True,False,-0.3298467277727157,-0.417286587472754,-0.3335048467578974,-0.35299103086956174,Overloaded
1344,1993,1,269,False,False,False,True,False,-0.4174511654341479,-0.35716460896624536,-0.9584363555635198,-0.3764468451826069,Not Overloaded
1014,807,5,32,False,True,False,False,False,-0.46072880679383743,-0.5075963948496193,1.54128967965897,-0.4216421947126207,Overloaded
1251,2126,2,96,False,False,False,True,False,-0.4296475916355149,-0.3402949398916343,-0.3335048467578974,-0.4094375433627436,Not Overloaded
850,1176,2,74,False,True,False,False,False,-0.4822364831059256,-0.46079257613885627,-0.3335048467578974,-0.41363289226426386,Not Overloaded
1336,1183,5,16,False,False,True,False,False,-0.41850032037620094,-0.45990469881913987,1.54128967965897,-0.42469335755009,Overloaded
1427,1325,5,195,False,False,True,False,False,-0.4065661829103472,-0.44189347319060773,1.54128967965897,-0.3905584733059024,Overloaded
17188,12402,1,10697,False,False,False,False,True,1.6604001973019775,0.9631089654520005,-0.9584363555635198,1.6121485341380013,Overloaded
10459,12386,1,4130,False,False,False,False,True,0.7779297466675804,0.9610795315783631,-0.9584363555635198,0.3598368870342005,Not Overloaded
1074,1059,1,190,False,False,True,False,False,-0.45286014472843933,-0.47563281133982993,-0.9584363555635198,-0.3915119616926115,Overloaded
1523,1688,2,300,False,False,False,True,False,-0.3939763236057102,-0.3958506921824587,-0.3335048467578974,-0.37053521718501015,Not Overloaded
1372,2416,2,10,False,False,False,True,False,-0.4137791231369621,-0.303511450931956,-0.3335048467578974,-0.425837543614141,Not Overloaded
194,281,1,26,True,False,False,False,False,-0.5682671883542781,-0.5743140334454496,-0.9584363555635198,-0.4227863807766717,Not Overloaded
12996,20525,1,7593,False,False,False,False,True,1.1106430076661635,1.9934271751742993,-0.9584363555635198,1.0202229436689596,Not Overloaded
1434,1202,5,188,False,False,True,False,False,-0.4056481723360507,-0.45749474609419544,1.54128967965897,-0.39189335704729517,Overloaded
1443,1858,2,231,False,False,False,True,False,-0.404467873026241,-0.3742879572750611,-0.3335048467578974,-0.38369335692159645,Not Overloaded
277,214,2,8,True,False,False,False,False,-0.5573822058304775,-0.5828122877913063,-0.3335048467578974,-0.4262189389688246,Overloaded
1112,902,5,83,False,True,False,False,False,-0.4478766587536872,-0.4955466312248971,1.54128967965897,-0.41191661316818734,Overloaded
23308,23328,2,17397,False,False,False,False,True,2.463003727972584,2.3489586219121557,-0.3335048467578974,2.8898229723282656,Not Overloaded
15391,17098,2,7752,False,False,False,False,True,1.4247337684433043,1.558747807364584,-0.3335048467578974,1.0505438743663105,Not Overloaded
14023,10242,3,8129,False,False,False,False,True,1.2453282733522277,0.6891353925109485,0.2914266620477251,1.1224368987241806,Overloaded
1551,2251,1,219,False,False,False,True,False,-0.3903042813085244,-0.3244399877538419,-0.9584363555635198,-0.3859817290496984,Not Overloaded
22165,25397,3,14881,False,False,False,False,True,2.31310571562675,2.6113897896968945,0.2914266620477251,2.41002761613622,Not Overloaded
1151,1094,2,131,False,False,True,False,False,-0.44276202841117845,-0.47119342474124803,-0.3335048467578974,-0.4027631246557795,Overloaded
29854,24359,3,19959,False,False,False,False,True,3.3214747593075167,2.479730267144667,0.2914266620477251,3.3783904216780347,Overloaded
11153,12442,2,2640,False,False,False,False,True,0.8689439378906851,0.968182550136094,-0.3335048467578974,0.07569734779487314,Not Overloaded
1388,1495,5,128,False,False,True,False,False,-0.41168081325285594,-0.42033073828321016,1.54128967965897,-0.403335217687805,Not Overloaded
